trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,batch_pos
7,45104,25,100,1e-05,0.0001,0.48,22635
8,45104,25,100,1e-05,0.0001,0.484,22565
9,45104,25,100,1e-05,0.0001,0.536,22562
10,45104,25,100,1e-05,0.0001,0.498,22558
11,45104,25,100,1e-05,0.0001,0.494,22440
12,45104,25,100,1e-05,0.0001,0.466,22596
13,45104,25,100,1e-05,0.0001,0.484,22579
14,45104,25,100,1e-05,0.0001,0.498,22457
15,45104,25,100,1e-05,0.0001,0.486,22654
16,45104,25,100,1e-05,0.0001,0.51,22544
17,45104,25,100,1e-05,0.0001,0.496,22621
18,45104,25,100,1e-05,0.0001,0.484,22599
19,45104,25,100,1e-05,0.0001,0.466,22521
20,45104,25,100,1e-05,0.0001,0.49,22470
1,50104,25,100,1e-05,0.0001,0.512,24992
2,50104,25,100,1e-05,0.0001,0.552,25070
3,50104,25,100,1e-05,0.0001,0.518,25088
4,50104,25,100,1e-05,0.0001,0.49200000000000005,25006
5,50104,25,100,1e-05,0.0001,0.506,25160
6,50104,25,100,1e-05,0.0001,0.522,25039
7,50104,25,100,1e-05,0.0001,0.48,25143
8,50104,25,100,1e-05,0.0001,0.47,25058
9,50104,25,100,1e-05,0.0001,0.54,25060
10,50104,25,100,1e-05,0.0001,0.5,25080
11,50104,25,100,1e-05,0.0001,0.508,24902
12,50104,25,100,1e-05,0.0001,0.474,25139
13,50104,25,100,1e-05,0.0001,0.486,25044
14,50104,25,100,1e-05,0.0001,0.494,24914
15,50104,25,100,1e-05,0.0001,0.48,25126
16,50104,25,100,1e-05,0.0001,0.522,25002
17,50104,25,100,1e-05,0.0001,0.494,25131
18,50104,25,100,1e-05,0.0001,0.488,25109
19,50104,25,100,1e-05,0.0001,0.478,24936
20,50104,25,100,1e-05,0.0001,0.488,24999
1,55104,25,100,1e-05,0.0001,0.512,27512
2,55104,25,100,1e-05,0.0001,0.546,27613
3,55104,25,100,1e-05,0.0001,0.518,27572
4,55104,25,100,1e-05,0.0001,0.49,27507
5,55104,25,100,1e-05,0.0001,0.506,27673
6,55104,25,100,1e-05,0.0001,0.524,27534
7,55104,25,100,1e-05,0.0001,0.47600000000000003,27631
8,55104,25,100,1e-05,0.0001,0.486,27618
9,55104,25,100,1e-05,0.0001,0.56,27486
10,55104,25,100,1e-05,0.0001,0.498,27561
11,55104,25,100,1e-05,0.0001,0.5,27467
12,55104,25,100,1e-05,0.0001,0.474,27637
13,55104,25,100,1e-05,0.0001,0.474,27579
14,55104,25,100,1e-05,0.0001,0.49200000000000005,27402
15,55104,25,100,1e-05,0.0001,0.486,27655
16,55104,25,100,1e-05,0.0001,0.514,27518
17,55104,25,100,1e-05,0.0001,0.504,27597
18,55104,25,100,1e-05,0.0001,0.488,27575
19,55104,25,100,1e-05,0.0001,0.484,27449
20,55104,25,100,1e-05,0.0001,0.498,27528
1,60104,25,100,1e-05,0.0001,0.504,29972
2,60104,25,100,1e-05,0.0001,0.552,30094
3,60104,25,100,1e-05,0.0001,0.514,30120
4,60104,25,100,1e-05,0.0001,0.49,30055
5,60104,25,100,1e-05,0.0001,0.506,30118
6,60104,25,100,1e-05,0.0001,0.53,30057
7,60104,25,100,1e-05,0.0001,0.48200000000000004,30155
8,60104,25,100,1e-05,0.0001,0.486,30112
9,60104,25,100,1e-05,0.0001,0.5660000000000001,29917
10,60104,25,100,1e-05,0.0001,0.512,30082
11,60104,25,100,1e-05,0.0001,0.496,29963
12,60104,25,100,1e-05,0.0001,0.49,30097
13,60104,25,100,1e-05,0.0001,0.46399999999999997,30017
14,60104,25,100,1e-05,0.0001,0.49200000000000005,29901
15,60104,25,100,1e-05,0.0001,0.49,30148
16,60104,25,100,1e-05,0.0001,0.528,30043
17,60104,25,100,1e-05,0.0001,0.502,30054
18,60104,25,100,1e-05,0.0001,0.494,30069
19,60104,25,100,1e-05,0.0001,0.474,29970
20,60104,25,100,1e-05,0.0001,0.5,30059
1,65104,25,100,1e-05,0.0001,0.504,32535
2,65104,25,100,1e-05,0.0001,0.5539999999999999,32577
3,65104,25,100,1e-05,0.0001,0.51,32573
4,65104,25,100,1e-05,0.0001,0.494,32565
5,65104,25,100,1e-05,0.0001,0.498,32568
6,65104,25,100,1e-05,0.0001,0.526,32573
7,65104,25,100,1e-05,0.0001,0.49200000000000005,32608
8,65104,25,100,1e-05,0.0001,0.47600000000000003,32602
9,65104,25,100,1e-05,0.0001,0.562,32397
10,65104,25,100,1e-05,0.0001,0.506,32626
11,65104,25,100,1e-05,0.0001,0.488,32470
12,65104,25,100,1e-05,0.0001,0.49,32616
13,65104,25,100,1e-05,0.0001,0.46399999999999997,32494
14,65104,25,100,1e-05,0.0001,0.47200000000000003,32456
15,65104,25,100,1e-05,0.0001,0.496,32640
16,65104,25,100,1e-05,0.0001,0.532,32613
17,65104,25,100,1e-05,0.0001,0.5,32548
18,65104,25,100,1e-05,0.0001,0.486,32601
19,65104,25,100,1e-05,0.0001,0.47600000000000003,32479
20,65104,25,100,1e-05,0.0001,0.504,32578
1,70104,25,100,1e-05,0.0001,0.506,35078
2,70104,25,100,1e-05,0.0001,0.546,35072
3,70104,25,100,1e-05,0.0001,0.516,35031
4,70104,25,100,1e-05,0.0001,0.49200000000000005,35049
5,70104,25,100,1e-05,0.0001,0.514,35041
6,70104,25,100,1e-05,0.0001,0.524,35061
7,70104,25,100,1e-05,0.0001,0.504,35077
8,70104,25,100,1e-05,0.0001,0.48,35109
9,70104,25,100,1e-05,0.0001,0.5579999999999999,34879
10,70104,25,100,1e-05,0.0001,0.524,35166
11,70104,25,100,1e-05,0.0001,0.498,35019
12,70104,25,100,1e-05,0.0001,0.49200000000000005,35060
13,70104,25,100,1e-05,0.0001,0.45,35034
14,70104,25,100,1e-05,0.0001,0.48,34926
15,70104,25,100,1e-05,0.0001,0.494,35147
16,70104,25,100,1e-05,0.0001,0.5479999999999999,35099
17,70104,25,100,1e-05,0.0001,0.506,35079
18,70104,25,100,1e-05,0.0001,0.488,35099
19,70104,25,100,1e-05,0.0001,0.47,34976
20,70104,25,100,1e-05,0.0001,0.488,35072
1,75104,25,100,1e-05,0.0001,0.506,37525
2,75104,25,100,1e-05,0.0001,0.542,37536
3,75104,25,100,1e-05,0.0001,0.51,37519
4,75104,25,100,1e-05,0.0001,0.498,37500
5,75104,25,100,1e-05,0.0001,0.508,37509
6,75104,25,100,1e-05,0.0001,0.52,37568
7,75104,25,100,1e-05,0.0001,0.5,37582
8,75104,25,100,1e-05,0.0001,0.484,37599
9,75104,25,100,1e-05,0.0001,0.5660000000000001,37451
10,75104,25,100,1e-05,0.0001,0.512,37603
11,75104,25,100,1e-05,0.0001,0.488,37521
12,75104,25,100,1e-05,0.0001,0.496,37548
13,75104,25,100,1e-05,0.0001,0.452,37578
14,75104,25,100,1e-05,0.0001,0.46399999999999997,37444
15,75104,25,100,1e-05,0.0001,0.488,37672
16,75104,25,100,1e-05,0.0001,0.5479999999999999,37613
17,75104,25,100,1e-05,0.0001,0.512,37578
18,75104,25,100,1e-05,0.0001,0.49200000000000005,37603
19,75104,25,100,1e-05,0.0001,0.484,37479
20,75104,25,100,1e-05,0.0001,0.488,37562
1,80104,25,100,1e-05,0.0001,0.51,40048
2,80104,25,100,1e-05,0.0001,0.5379999999999999,40052
3,80104,25,100,1e-05,0.0001,0.516,40003
4,80104,25,100,1e-05,0.0001,0.488,40001
5,80104,25,100,1e-05,0.0001,0.51,40012
6,80104,25,100,1e-05,0.0001,0.522,40085
7,80104,25,100,1e-05,0.0001,0.498,40107
8,80104,25,100,1e-05,0.0001,0.48200000000000004,40086
9,80104,25,100,1e-05,0.0001,0.556,39989
10,80104,25,100,1e-05,0.0001,0.518,40056
11,80104,25,100,1e-05,0.0001,0.494,40026
12,80104,25,100,1e-05,0.0001,0.484,39974
13,80104,25,100,1e-05,0.0001,0.46799999999999997,40155
14,80104,25,100,1e-05,0.0001,0.46399999999999997,39973
15,80104,25,100,1e-05,0.0001,0.49200000000000005,40136
16,80104,25,100,1e-05,0.0001,0.5479999999999999,40161
17,80104,25,100,1e-05,0.0001,0.524,40077
18,80104,25,100,1e-05,0.0001,0.49,40050
19,80104,25,100,1e-05,0.0001,0.47200000000000003,40040
20,80104,25,100,1e-05,0.0001,0.486,40034
1,85104,25,100,1e-05,0.0001,0.506,42560
2,85104,25,100,1e-05,0.0001,0.55,42563
3,85104,25,100,1e-05,0.0001,0.508,42518
4,85104,25,100,1e-05,0.0001,0.488,42501
5,85104,25,100,1e-05,0.0001,0.516,42548
6,85104,25,100,1e-05,0.0001,0.516,42583
7,85104,25,100,1e-05,0.0001,0.51,42589
8,85104,25,100,1e-05,0.0001,0.478,42587
9,85104,25,100,1e-05,0.0001,0.546,42466
10,85104,25,100,1e-05,0.0001,0.506,42510
11,85104,25,100,1e-05,0.0001,0.5,42506
12,85104,25,100,1e-05,0.0001,0.484,42501
13,85104,25,100,1e-05,0.0001,0.466,42607
14,85104,25,100,1e-05,0.0001,0.46,42484
15,85104,25,100,1e-05,0.0001,0.48200000000000004,42602
16,85104,25,100,1e-05,0.0001,0.546,42671
17,85104,25,100,1e-05,0.0001,0.514,42569
18,85104,25,100,1e-05,0.0001,0.48200000000000004,42543
19,85104,25,100,1e-05,0.0001,0.486,42528
20,85104,25,100,1e-05,0.0001,0.49,42511
1,90104,25,100,1e-05,0.0001,0.514,45053
2,90104,25,100,1e-05,0.0001,0.534,45032
3,90104,25,100,1e-05,0.0001,0.506,45048
4,90104,25,100,1e-05,0.0001,0.486,45051
5,90104,25,100,1e-05,0.0001,0.502,45047
6,90104,25,100,1e-05,0.0001,0.518,45061
7,90104,25,100,1e-05,0.0001,0.512,45121
8,90104,25,100,1e-05,0.0001,0.48200000000000004,45091
9,90104,25,100,1e-05,0.0001,0.544,45010
10,90104,25,100,1e-05,0.0001,0.502,45002
11,90104,25,100,1e-05,0.0001,0.496,44992
12,90104,25,100,1e-05,0.0001,0.46799999999999997,45049
13,90104,25,100,1e-05,0.0001,0.462,45060
14,90104,25,100,1e-05,0.0001,0.47600000000000003,45010
15,90104,25,100,1e-05,0.0001,0.486,45073
16,90104,25,100,1e-05,0.0001,0.546,45132
17,90104,25,100,1e-05,0.0001,0.504,45091
18,90104,25,100,1e-05,0.0001,0.484,45046
19,90104,25,100,1e-05,0.0001,0.47200000000000003,45029
20,90104,25,100,1e-05,0.0001,0.488,45025
1,95104,25,100,1e-05,0.0001,0.512,47552
2,95104,25,100,1e-05,0.0001,0.534,47552
3,95104,25,100,1e-05,0.0001,0.508,47552
4,95104,25,100,1e-05,0.0001,0.48200000000000004,47552
5,95104,25,100,1e-05,0.0001,0.49200000000000005,47552
6,95104,25,100,1e-05,0.0001,0.53,47552
7,95104,25,100,1e-05,0.0001,0.516,47552
8,95104,25,100,1e-05,0.0001,0.478,47552
9,95104,25,100,1e-05,0.0001,0.5379999999999999,47552
10,95104,25,100,1e-05,0.0001,0.49200000000000005,47552
11,95104,25,100,1e-05,0.0001,0.496,47552
12,95104,25,100,1e-05,0.0001,0.478,47552
13,95104,25,100,1e-05,0.0001,0.46,47552
14,95104,25,100,1e-05,0.0001,0.46799999999999997,47552
15,95104,25,100,1e-05,0.0001,0.484,47552
16,95104,25,100,1e-05,0.0001,0.5539999999999999,47552
17,95104,25,100,1e-05,0.0001,0.51,47552
18,95104,25,100,1e-05,0.0001,0.494,47552
19,95104,25,100,1e-05,0.0001,0.484,47552
20,95104,25,100,1e-05,0.0001,0.486,47552
1,4,25,100,1e-05,0.001,0.498,4
2,4,25,100,1e-05,0.001,0.49200000000000005,4
3,4,25,100,1e-05,0.001,0.528,4
4,4,25,100,1e-05,0.001,0.506,4
5,4,25,100,1e-05,0.001,0.542,4
6,4,25,100,1e-05,0.001,0.504,4
7,4,25,100,1e-05,0.001,0.516,4
8,4,25,100,1e-05,0.001,0.47600000000000003,4
9,4,25,100,1e-05,0.001,0.504,4
10,4,25,100,1e-05,0.001,0.504,4
11,4,25,100,1e-05,0.001,0.46399999999999997,4
12,4,25,100,1e-05,0.001,0.484,4
13,4,25,100,1e-05,0.001,0.5,4
14,4,25,100,1e-05,0.001,0.498,4
15,4,25,100,1e-05,0.001,0.488,4
16,4,25,100,1e-05,0.001,0.52,4
17,4,25,100,1e-05,0.001,0.508,4
18,4,25,100,1e-05,0.001,0.534,4
19,4,25,100,1e-05,0.001,0.496,4
20,4,25,100,1e-05,0.001,0.502,4
1,40,25,100,1e-05,0.001,0.5,24
2,40,25,100,1e-05,0.001,0.49,28
3,40,25,100,1e-05,0.001,0.522,17
4,40,25,100,1e-05,0.001,0.508,20
5,40,25,100,1e-05,0.001,0.546,21
6,40,25,100,1e-05,0.001,0.502,25
7,40,25,100,1e-05,0.001,0.518,19
8,40,25,100,1e-05,0.001,0.48200000000000004,10
9,40,25,100,1e-05,0.001,0.506,19
10,40,25,100,1e-05,0.001,0.504,20
11,40,25,100,1e-05,0.001,0.46,21
12,40,25,100,1e-05,0.001,0.48200000000000004,24
13,40,25,100,1e-05,0.001,0.488,18
14,40,25,100,1e-05,0.001,0.496,17
15,40,25,100,1e-05,0.001,0.486,20
16,40,25,100,1e-05,0.001,0.526,27
17,40,25,100,1e-05,0.001,0.514,16
18,40,25,100,1e-05,0.001,0.53,16
19,40,25,100,1e-05,0.001,0.502,21
20,40,25,100,1e-05,0.001,0.5,17
1,104,25,100,1e-05,0.001,0.496,49
2,104,25,100,1e-05,0.001,0.49,62
3,104,25,100,1e-05,0.001,0.524,49
4,104,25,100,1e-05,0.001,0.51,49
5,104,25,100,1e-05,0.001,0.552,53
6,104,25,100,1e-05,0.001,0.498,54
7,104,25,100,1e-05,0.001,0.518,53
8,104,25,100,1e-05,0.001,0.47600000000000003,42
9,104,25,100,1e-05,0.001,0.506,45
10,104,25,100,1e-05,0.001,0.506,56
11,104,25,100,1e-05,0.001,0.45799999999999996,55
12,104,25,100,1e-05,0.001,0.48,55
13,104,25,100,1e-05,0.001,0.49,52
14,104,25,100,1e-05,0.001,0.494,49
15,104,25,100,1e-05,0.001,0.486,54
16,104,25,100,1e-05,0.001,0.518,59
17,104,25,100,1e-05,0.001,0.51,45
18,104,25,100,1e-05,0.001,0.526,45
19,104,25,100,1e-05,0.001,0.502,62
20,104,25,100,1e-05,0.001,0.502,54
1,5104,25,100,1e-05,0.001,0.456,2587
2,5104,25,100,1e-05,0.001,0.502,2578
3,5104,25,100,1e-05,0.001,0.522,2556
4,5104,25,100,1e-05,0.001,0.484,2517
5,5104,25,100,1e-05,0.001,0.518,2488
6,5104,25,100,1e-05,0.001,0.496,2525
7,5104,25,100,1e-05,0.001,0.512,2548
8,5104,25,100,1e-05,0.001,0.49,2533
9,5104,25,100,1e-05,0.001,0.516,2588
10,5104,25,100,1e-05,0.001,0.504,2542
11,5104,25,100,1e-05,0.001,0.45399999999999996,2532
12,5104,25,100,1e-05,0.001,0.496,2549
13,5104,25,100,1e-05,0.001,0.46799999999999997,2576
14,5104,25,100,1e-05,0.001,0.51,2525
15,5104,25,100,1e-05,0.001,0.5,2549
16,5104,25,100,1e-05,0.001,0.508,2547
17,5104,25,100,1e-05,0.001,0.524,2522
18,5104,25,100,1e-05,0.001,0.504,2547
19,5104,25,100,1e-05,0.001,0.49,2565
20,5104,25,100,1e-05,0.001,0.506,2586
1,10104,25,100,1e-05,0.001,0.496,5109
2,10104,25,100,1e-05,0.001,0.516,5127
3,10104,25,100,1e-05,0.001,0.55,5052
4,10104,25,100,1e-05,0.001,0.504,5042
5,10104,25,100,1e-05,0.001,0.532,5001
6,10104,25,100,1e-05,0.001,0.506,4985
7,10104,25,100,1e-05,0.001,0.518,5087
8,10104,25,100,1e-05,0.001,0.504,5008
9,10104,25,100,1e-05,0.001,0.508,5079
10,10104,25,100,1e-05,0.001,0.51,5007
11,10104,25,100,1e-05,0.001,0.484,4999
12,10104,25,100,1e-05,0.001,0.502,5012
13,10104,25,100,1e-05,0.001,0.47,5096
14,10104,25,100,1e-05,0.001,0.522,5063
15,10104,25,100,1e-05,0.001,0.498,5130
16,10104,25,100,1e-05,0.001,0.508,5047
17,10104,25,100,1e-05,0.001,0.52,5021
18,10104,25,100,1e-05,0.001,0.508,5004
19,10104,25,100,1e-05,0.001,0.51,5049
20,10104,25,100,1e-05,0.001,0.52,5042
1,15104,25,100,1e-05,0.001,0.508,7622
2,15104,25,100,1e-05,0.001,0.512,7619
3,15104,25,100,1e-05,0.001,0.5539999999999999,7580
4,15104,25,100,1e-05,0.001,0.522,7542
5,15104,25,100,1e-05,0.001,0.512,7507
6,15104,25,100,1e-05,0.001,0.5379999999999999,7495
7,15104,25,100,1e-05,0.001,0.502,7586
8,15104,25,100,1e-05,0.001,0.508,7507
9,15104,25,100,1e-05,0.001,0.518,7592
10,15104,25,100,1e-05,0.001,0.52,7477
11,15104,25,100,1e-05,0.001,0.496,7496
12,15104,25,100,1e-05,0.001,0.506,7458
13,15104,25,100,1e-05,0.001,0.474,7606
14,15104,25,100,1e-05,0.001,0.512,7602
15,15104,25,100,1e-05,0.001,0.496,7605
16,15104,25,100,1e-05,0.001,0.498,7561
17,15104,25,100,1e-05,0.001,0.544,7482
18,15104,25,100,1e-05,0.001,0.488,7459
19,15104,25,100,1e-05,0.001,0.49,7548
20,15104,25,100,1e-05,0.001,0.484,7613
1,20104,25,100,1e-05,0.001,0.486,10137
2,20104,25,100,1e-05,0.001,0.508,10096
3,20104,25,100,1e-05,0.001,0.51,10061
4,20104,25,100,1e-05,0.001,0.5379999999999999,9971
5,20104,25,100,1e-05,0.001,0.526,9965
6,20104,25,100,1e-05,0.001,0.5479999999999999,9953
7,20104,25,100,1e-05,0.001,0.49,10154
8,20104,25,100,1e-05,0.001,0.48200000000000004,9959
9,20104,25,100,1e-05,0.001,0.5,10133
10,20104,25,100,1e-05,0.001,0.49200000000000005,10047
11,20104,25,100,1e-05,0.001,0.498,10010
12,20104,25,100,1e-05,0.001,0.518,10015
13,20104,25,100,1e-05,0.001,0.49,10115
14,20104,25,100,1e-05,0.001,0.508,10109
15,20104,25,100,1e-05,0.001,0.508,10082
16,20104,25,100,1e-05,0.001,0.51,10060
17,20104,25,100,1e-05,0.001,0.524,9938
18,20104,25,100,1e-05,0.001,0.508,9966
19,20104,25,100,1e-05,0.001,0.518,10041
20,20104,25,100,1e-05,0.001,0.486,10101
1,25104,25,100,1e-05,0.001,0.478,12634
2,25104,25,100,1e-05,0.001,0.512,12587
3,25104,25,100,1e-05,0.001,0.49200000000000005,12578
4,25104,25,100,1e-05,0.001,0.502,12485
5,25104,25,100,1e-05,0.001,0.52,12455
6,25104,25,100,1e-05,0.001,0.52,12460
7,25104,25,100,1e-05,0.001,0.49,12619
8,25104,25,100,1e-05,0.001,0.46399999999999997,12410
9,25104,25,100,1e-05,0.001,0.496,12680
10,25104,25,100,1e-05,0.001,0.48200000000000004,12536
11,25104,25,100,1e-05,0.001,0.5,12561
12,25104,25,100,1e-05,0.001,0.504,12545
13,25104,25,100,1e-05,0.001,0.494,12614
14,25104,25,100,1e-05,0.001,0.508,12548
15,25104,25,100,1e-05,0.001,0.46399999999999997,12599
16,25104,25,100,1e-05,0.001,0.498,12532
17,25104,25,100,1e-05,0.001,0.53,12468
18,25104,25,100,1e-05,0.001,0.514,12448
19,25104,25,100,1e-05,0.001,0.5,12571
20,25104,25,100,1e-05,0.001,0.478,12589
1,30104,25,100,1e-05,0.001,0.47200000000000003,15107
2,30104,25,100,1e-05,0.001,0.508,15065
3,30104,25,100,1e-05,0.001,0.508,15068
4,30104,25,100,1e-05,0.001,0.506,15008
5,30104,25,100,1e-05,0.001,0.524,14970
6,30104,25,100,1e-05,0.001,0.522,14909
7,30104,25,100,1e-05,0.001,0.496,15097
8,30104,25,100,1e-05,0.001,0.49,14951
9,30104,25,100,1e-05,0.001,0.542,15201
10,30104,25,100,1e-05,0.001,0.49200000000000005,15047
11,30104,25,100,1e-05,0.001,0.518,15159
12,30104,25,100,1e-05,0.001,0.516,15094
13,30104,25,100,1e-05,0.001,0.504,15115
14,30104,25,100,1e-05,0.001,0.502,15006
15,30104,25,100,1e-05,0.001,0.47,15128
16,30104,25,100,1e-05,0.001,0.488,15035
17,30104,25,100,1e-05,0.001,0.508,14901
18,30104,25,100,1e-05,0.001,0.5,15028
19,30104,25,100,1e-05,0.001,0.532,15038
20,30104,25,100,1e-05,0.001,0.512,15059
1,35104,25,100,1e-05,0.001,0.48200000000000004,17614
2,35104,25,100,1e-05,0.001,0.498,17562
3,35104,25,100,1e-05,0.001,0.506,17537
4,35104,25,100,1e-05,0.001,0.522,17538
5,35104,25,100,1e-05,0.001,0.53,17468
6,35104,25,100,1e-05,0.001,0.532,17459
7,35104,25,100,1e-05,0.001,0.52,17572
8,35104,25,100,1e-05,0.001,0.49,17485
9,35104,25,100,1e-05,0.001,0.52,17682
10,35104,25,100,1e-05,0.001,0.51,17488
11,35104,25,100,1e-05,0.001,0.516,17647
12,35104,25,100,1e-05,0.001,0.502,17667
13,35104,25,100,1e-05,0.001,0.51,17565
14,35104,25,100,1e-05,0.001,0.498,17495
15,35104,25,100,1e-05,0.001,0.498,17583
16,35104,25,100,1e-05,0.001,0.46,17532
17,35104,25,100,1e-05,0.001,0.522,17389
18,35104,25,100,1e-05,0.001,0.512,17506
19,35104,25,100,1e-05,0.001,0.484,17529
20,35104,25,100,1e-05,0.001,0.508,17551
1,40104,25,100,1e-05,0.001,0.46399999999999997,20111
2,40104,25,100,1e-05,0.001,0.504,20073
3,40104,25,100,1e-05,0.001,0.502,20013
4,40104,25,100,1e-05,0.001,0.546,20037
5,40104,25,100,1e-05,0.001,0.508,19979
6,40104,25,100,1e-05,0.001,0.5379999999999999,19940
7,40104,25,100,1e-05,0.001,0.544,19963
8,40104,25,100,1e-05,0.001,0.508,19964
9,40104,25,100,1e-05,0.001,0.508,20127
10,40104,25,100,1e-05,0.001,0.506,19992
11,40104,25,100,1e-05,0.001,0.488,20144
12,40104,25,100,1e-05,0.001,0.502,20172
13,40104,25,100,1e-05,0.001,0.506,19977
14,40104,25,100,1e-05,0.001,0.484,20007
15,40104,25,100,1e-05,0.001,0.53,20147
16,40104,25,100,1e-05,0.001,0.508,19993
17,40104,25,100,1e-05,0.001,0.512,19872
18,40104,25,100,1e-05,0.001,0.516,20071
19,40104,25,100,1e-05,0.001,0.49200000000000005,20104
20,40104,25,100,1e-05,0.001,0.508,20047
1,45104,25,100,1e-05,0.001,0.484,22628
2,45104,25,100,1e-05,0.001,0.522,22541
3,45104,25,100,1e-05,0.001,0.524,22534
4,45104,25,100,1e-05,0.001,0.524,22584
5,45104,25,100,1e-05,0.001,0.536,22476
6,45104,25,100,1e-05,0.001,0.584,22421
7,45104,25,100,1e-05,0.001,0.552,22450
8,45104,25,100,1e-05,0.001,0.508,22450
9,45104,25,100,1e-05,0.001,0.542,22638
10,45104,25,100,1e-05,0.001,0.512,22477
11,45104,25,100,1e-05,0.001,0.51,22620
12,45104,25,100,1e-05,0.001,0.528,22652
13,45104,25,100,1e-05,0.001,0.52,22490
14,45104,25,100,1e-05,0.001,0.506,22578
15,45104,25,100,1e-05,0.001,0.5379999999999999,22629
16,45104,25,100,1e-05,0.001,0.502,22490
17,45104,25,100,1e-05,0.001,0.53,22401
18,45104,25,100,1e-05,0.001,0.5379999999999999,22550
19,45104,25,100,1e-05,0.001,0.478,22610
20,45104,25,100,1e-05,0.001,0.5539999999999999,22555
1,50104,25,100,1e-05,0.001,0.506,25131
2,50104,25,100,1e-05,0.001,0.504,25030
3,50104,25,100,1e-05,0.001,0.552,25004
4,50104,25,100,1e-05,0.001,0.526,25121
5,50104,25,100,1e-05,0.001,0.55,24948
6,50104,25,100,1e-05,0.001,0.5720000000000001,24930
7,50104,25,100,1e-05,0.001,0.584,25006
8,50104,25,100,1e-05,0.001,0.52,24949
9,50104,25,100,1e-05,0.001,0.552,25097
10,50104,25,100,1e-05,0.001,0.5539999999999999,24940
11,50104,25,100,1e-05,0.001,0.5760000000000001,25146
12,50104,25,100,1e-05,0.001,0.516,25135
13,50104,25,100,1e-05,0.001,0.518,25020
14,50104,25,100,1e-05,0.001,0.496,25115
15,50104,25,100,1e-05,0.001,0.574,25084
16,50104,25,100,1e-05,0.001,0.54,24987
17,50104,25,100,1e-05,0.001,0.5479999999999999,24932
18,50104,25,100,1e-05,0.001,0.532,25047
19,50104,25,100,1e-05,0.001,0.514,25153
20,50104,25,100,1e-05,0.001,0.5660000000000001,25031
1,55104,25,100,1e-05,0.001,0.528,27608
2,55104,25,100,1e-05,0.001,0.526,27530
3,55104,25,100,1e-05,0.001,0.56,27525
4,55104,25,100,1e-05,0.001,0.552,27586
5,55104,25,100,1e-05,0.001,0.5579999999999999,27448
6,55104,25,100,1e-05,0.001,0.5660000000000001,27392
7,55104,25,100,1e-05,0.001,0.584,27472
8,55104,25,100,1e-05,0.001,0.5660000000000001,27461
9,55104,25,100,1e-05,0.001,0.564,27550
10,55104,25,100,1e-05,0.001,0.56,27399
11,55104,25,100,1e-05,0.001,0.5920000000000001,27595
12,55104,25,100,1e-05,0.001,0.5379999999999999,27655
13,55104,25,100,1e-05,0.001,0.544,27528
14,55104,25,100,1e-05,0.001,0.5379999999999999,27623
15,55104,25,100,1e-05,0.001,0.628,27568
16,55104,25,100,1e-05,0.001,0.562,27448
17,55104,25,100,1e-05,0.001,0.608,27474
18,55104,25,100,1e-05,0.001,0.556,27566
19,55104,25,100,1e-05,0.001,0.53,27624
20,55104,25,100,1e-05,0.001,0.586,27475
1,60104,25,100,1e-05,0.001,0.5579999999999999,30082
2,60104,25,100,1e-05,0.001,0.544,30108
3,60104,25,100,1e-05,0.001,0.622,29985
4,60104,25,100,1e-05,0.001,0.586,30128
5,60104,25,100,1e-05,0.001,0.62,29972
6,60104,25,100,1e-05,0.001,0.62,29959
7,60104,25,100,1e-05,0.001,0.59,29982
8,60104,25,100,1e-05,0.001,0.6,29978
9,60104,25,100,1e-05,0.001,0.6,30000
10,60104,25,100,1e-05,0.001,0.584,29871
11,60104,25,100,1e-05,0.001,0.634,30094
12,60104,25,100,1e-05,0.001,0.588,30184
13,60104,25,100,1e-05,0.001,0.5539999999999999,30000
14,60104,25,100,1e-05,0.001,0.57,30113
15,60104,25,100,1e-05,0.001,0.662,30056
16,60104,25,100,1e-05,0.001,0.578,29965
17,60104,25,100,1e-05,0.001,0.644,29989
18,60104,25,100,1e-05,0.001,0.618,30086
19,60104,25,100,1e-05,0.001,0.56,30065
20,60104,25,100,1e-05,0.001,0.626,29981
1,65104,25,100,1e-05,0.001,0.632,32569
2,65104,25,100,1e-05,0.001,0.598,32592
3,65104,25,100,1e-05,0.001,0.618,32444
4,65104,25,100,1e-05,0.001,0.602,32647
5,65104,25,100,1e-05,0.001,0.594,32440
6,65104,25,100,1e-05,0.001,0.662,32410
7,65104,25,100,1e-05,0.001,0.63,32583
8,65104,25,100,1e-05,0.001,0.628,32504
9,65104,25,100,1e-05,0.001,0.624,32532
10,65104,25,100,1e-05,0.001,0.608,32425
11,65104,25,100,1e-05,0.001,0.632,32585
12,65104,25,100,1e-05,0.001,0.6,32675
13,65104,25,100,1e-05,0.001,0.574,32495
14,65104,25,100,1e-05,0.001,0.606,32598
15,65104,25,100,1e-05,0.001,0.688,32565
16,65104,25,100,1e-05,0.001,0.6,32483
17,65104,25,100,1e-05,0.001,0.6659999999999999,32498
18,65104,25,100,1e-05,0.001,0.612,32597
19,65104,25,100,1e-05,0.001,0.618,32514
20,65104,25,100,1e-05,0.001,0.644,32476
1,70104,25,100,1e-05,0.001,0.634,35065
2,70104,25,100,1e-05,0.001,0.628,35127
3,70104,25,100,1e-05,0.001,0.6759999999999999,34913
4,70104,25,100,1e-05,0.001,0.614,35182
