trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,batch_pos
3,60104,25,25,0.0001,0.0001,0.9640000000000001,30046
4,60104,25,25,0.0001,0.0001,0.94,30045
5,60104,25,25,0.0001,0.0001,0.9279999999999999,30040
6,60104,25,25,0.0001,0.0001,0.866,30137
7,60104,25,25,0.0001,0.0001,0.9,30035
8,60104,25,25,0.0001,0.0001,0.858,30107
9,60104,25,25,0.0001,0.0001,0.9259999999999999,30025
10,60104,25,25,0.0001,0.0001,0.922,30024
11,60104,25,25,0.0001,0.0001,0.892,30074
12,60104,25,25,0.0001,0.0001,0.894,30201
13,60104,25,25,0.0001,0.0001,0.8959999999999999,29990
14,60104,25,25,0.0001,0.0001,0.8959999999999999,30107
15,60104,25,25,0.0001,0.0001,0.9620000000000001,29945
16,60104,25,25,0.0001,0.0001,0.904,30001
17,60104,25,25,0.0001,0.0001,0.9179999999999999,30079
18,60104,25,25,0.0001,0.0001,0.9279999999999999,30017
19,60104,25,25,0.0001,0.0001,0.898,30110
20,60104,25,25,0.0001,0.0001,0.938,30101
1,65104,25,25,0.0001,0.0001,0.948,32603
2,65104,25,25,0.0001,0.0001,0.958,32531
3,65104,25,25,0.0001,0.0001,0.9840000000000001,32507
4,65104,25,25,0.0001,0.0001,0.96,32550
5,65104,25,25,0.0001,0.0001,0.95,32534
6,65104,25,25,0.0001,0.0001,0.912,32609
7,65104,25,25,0.0001,0.0001,0.938,32465
8,65104,25,25,0.0001,0.0001,0.898,32600
9,65104,25,25,0.0001,0.0001,0.95,32509
10,65104,25,25,0.0001,0.0001,0.9520000000000001,32494
11,65104,25,25,0.0001,0.0001,0.9259999999999999,32561
12,65104,25,25,0.0001,0.0001,0.93,32674
13,65104,25,25,0.0001,0.0001,0.92,32492
14,65104,25,25,0.0001,0.0001,0.92,32603
15,65104,25,25,0.0001,0.0001,0.966,32493
16,65104,25,25,0.0001,0.0001,0.948,32513
17,65104,25,25,0.0001,0.0001,0.972,32560
18,65104,25,25,0.0001,0.0001,0.972,32508
19,65104,25,25,0.0001,0.0001,0.938,32584
20,65104,25,25,0.0001,0.0001,0.968,32586
1,70104,25,25,0.0001,0.0001,0.958,35063
2,70104,25,25,0.0001,0.0001,0.976,35047
3,70104,25,25,0.0001,0.0001,0.992,35017
4,70104,25,25,0.0001,0.0001,0.976,35049
5,70104,25,25,0.0001,0.0001,0.9640000000000001,35009
6,70104,25,25,0.0001,0.0001,0.9420000000000001,35131
7,70104,25,25,0.0001,0.0001,0.9520000000000001,35012
8,70104,25,25,0.0001,0.0001,0.932,35001
9,70104,25,25,0.0001,0.0001,0.97,35031
10,70104,25,25,0.0001,0.0001,0.97,35040
11,70104,25,25,0.0001,0.0001,0.948,35025
12,70104,25,25,0.0001,0.0001,0.956,35158
13,70104,25,25,0.0001,0.0001,0.932,34949
14,70104,25,25,0.0001,0.0001,0.94,35177
15,70104,25,25,0.0001,0.0001,0.9840000000000001,35060
16,70104,25,25,0.0001,0.0001,0.9620000000000001,34988
17,70104,25,25,0.0001,0.0001,0.99,35089
18,70104,25,25,0.0001,0.0001,0.982,34989
19,70104,25,25,0.0001,0.0001,0.9540000000000001,35091
20,70104,25,25,0.0001,0.0001,0.976,35064
1,75104,25,25,0.0001,0.0001,0.9740000000000001,37565
2,75104,25,25,0.0001,0.0001,0.9840000000000001,37594
3,75104,25,25,0.0001,0.0001,0.996,37499
4,75104,25,25,0.0001,0.0001,0.9840000000000001,37499
5,75104,25,25,0.0001,0.0001,0.966,37499
6,75104,25,25,0.0001,0.0001,0.9520000000000001,37539
7,75104,25,25,0.0001,0.0001,0.972,37528
8,75104,25,25,0.0001,0.0001,0.9540000000000001,37564
9,75104,25,25,0.0001,0.0001,0.982,37491
10,75104,25,25,0.0001,0.0001,0.98,37493
11,75104,25,25,0.0001,0.0001,0.966,37550
12,75104,25,25,0.0001,0.0001,0.97,37643
13,75104,25,25,0.0001,0.0001,0.9520000000000001,37421
14,75104,25,25,0.0001,0.0001,0.9520000000000001,37663
15,75104,25,25,0.0001,0.0001,0.99,37566
16,75104,25,25,0.0001,0.0001,0.97,37528
17,75104,25,25,0.0001,0.0001,0.996,37591
18,75104,25,25,0.0001,0.0001,0.99,37467
19,75104,25,25,0.0001,0.0001,0.966,37571
20,75104,25,25,0.0001,0.0001,0.992,37563
1,80104,25,25,0.0001,0.0001,0.982,40050
2,80104,25,25,0.0001,0.0001,0.986,40025
3,80104,25,25,0.0001,0.0001,0.996,40005
4,80104,25,25,0.0001,0.0001,0.988,40038
5,80104,25,25,0.0001,0.0001,0.972,40025
6,80104,25,25,0.0001,0.0001,0.968,40041
7,80104,25,25,0.0001,0.0001,0.978,40040
8,80104,25,25,0.0001,0.0001,0.97,40045
9,80104,25,25,0.0001,0.0001,0.988,40017
10,80104,25,25,0.0001,0.0001,0.988,40043
11,80104,25,25,0.0001,0.0001,0.972,39999
12,80104,25,25,0.0001,0.0001,0.976,40120
13,80104,25,25,0.0001,0.0001,0.9620000000000001,39890
14,80104,25,25,0.0001,0.0001,0.958,40138
15,80104,25,25,0.0001,0.0001,0.9940000000000001,40051
16,80104,25,25,0.0001,0.0001,0.9740000000000001,40033
17,80104,25,25,0.0001,0.0001,0.996,40088
18,80104,25,25,0.0001,0.0001,0.998,40077
19,80104,25,25,0.0001,0.0001,0.986,40058
20,80104,25,25,0.0001,0.0001,0.9940000000000001,39994
1,85104,25,25,0.0001,0.0001,0.988,42540
2,85104,25,25,0.0001,0.0001,0.99,42560
3,85104,25,25,0.0001,0.0001,0.996,42507
4,85104,25,25,0.0001,0.0001,0.99,42524
5,85104,25,25,0.0001,0.0001,0.978,42524
6,85104,25,25,0.0001,0.0001,0.9840000000000001,42587
7,85104,25,25,0.0001,0.0001,0.9840000000000001,42510
8,85104,25,25,0.0001,0.0001,0.976,42559
9,85104,25,25,0.0001,0.0001,0.9940000000000001,42524
10,85104,25,25,0.0001,0.0001,0.988,42543
11,85104,25,25,0.0001,0.0001,0.98,42482
12,85104,25,25,0.0001,0.0001,0.9840000000000001,42610
13,85104,25,25,0.0001,0.0001,0.972,42470
14,85104,25,25,0.0001,0.0001,0.9640000000000001,42647
15,85104,25,25,0.0001,0.0001,0.998,42542
16,85104,25,25,0.0001,0.0001,0.976,42532
17,85104,25,25,0.0001,0.0001,1.0,42600
18,85104,25,25,0.0001,0.0001,0.998,42513
19,85104,25,25,0.0001,0.0001,0.992,42506
20,85104,25,25,0.0001,0.0001,0.9940000000000001,42488
1,90104,25,25,0.0001,0.0001,0.9940000000000001,45023
2,90104,25,25,0.0001,0.0001,0.998,45027
3,90104,25,25,0.0001,0.0001,0.996,45022
4,90104,25,25,0.0001,0.0001,0.992,45037
5,90104,25,25,0.0001,0.0001,0.982,45029
6,90104,25,25,0.0001,0.0001,0.9840000000000001,45099
7,90104,25,25,0.0001,0.0001,0.992,44998
8,90104,25,25,0.0001,0.0001,0.978,45037
9,90104,25,25,0.0001,0.0001,0.9940000000000001,45066
10,90104,25,25,0.0001,0.0001,0.992,45093
11,90104,25,25,0.0001,0.0001,0.9840000000000001,45076
12,90104,25,25,0.0001,0.0001,0.988,45107
13,90104,25,25,0.0001,0.0001,0.978,45042
14,90104,25,25,0.0001,0.0001,0.9740000000000001,45090
15,90104,25,25,0.0001,0.0001,0.998,45063
16,90104,25,25,0.0001,0.0001,0.9840000000000001,45067
17,90104,25,25,0.0001,0.0001,1.0,45072
18,90104,25,25,0.0001,0.0001,0.998,45062
19,90104,25,25,0.0001,0.0001,0.996,45058
20,90104,25,25,0.0001,0.0001,0.9940000000000001,45007
1,95104,25,25,0.0001,0.0001,0.996,47552
2,95104,25,25,0.0001,0.0001,0.998,47552
3,95104,25,25,0.0001,0.0001,0.998,47552
4,95104,25,25,0.0001,0.0001,0.996,47552
5,95104,25,25,0.0001,0.0001,0.982,47552
6,95104,25,25,0.0001,0.0001,0.992,47552
7,95104,25,25,0.0001,0.0001,0.992,47552
8,95104,25,25,0.0001,0.0001,0.986,47552
9,95104,25,25,0.0001,0.0001,0.9940000000000001,47552
10,95104,25,25,0.0001,0.0001,0.992,47552
11,95104,25,25,0.0001,0.0001,0.99,47552
12,95104,25,25,0.0001,0.0001,0.99,47552
13,95104,25,25,0.0001,0.0001,0.982,47552
14,95104,25,25,0.0001,0.0001,0.978,47552
15,95104,25,25,0.0001,0.0001,1.0,47552
16,95104,25,25,0.0001,0.0001,0.986,47552
17,95104,25,25,0.0001,0.0001,1.0,47552
18,95104,25,25,0.0001,0.0001,0.998,47552
19,95104,25,25,0.0001,0.0001,1.0,47552
20,95104,25,25,0.0001,0.0001,0.9940000000000001,47552
1,4,25,25,0.0001,0.001,0.506,4
2,4,25,25,0.0001,0.001,0.502,4
3,4,25,25,0.0001,0.001,0.494,4
4,4,25,25,0.0001,0.001,0.502,4
5,4,25,25,0.0001,0.001,0.43799999999999994,4
6,4,25,25,0.0001,0.001,0.504,4
7,4,25,25,0.0001,0.001,0.512,4
8,4,25,25,0.0001,0.001,0.49200000000000005,4
9,4,25,25,0.0001,0.001,0.506,4
10,4,25,25,0.0001,0.001,0.49,4
11,4,25,25,0.0001,0.001,0.502,4
12,4,25,25,0.0001,0.001,0.518,4
13,4,25,25,0.0001,0.001,0.5,4
14,4,25,25,0.0001,0.001,0.508,4
15,4,25,25,0.0001,0.001,0.516,4
16,4,25,25,0.0001,0.001,0.502,4
17,4,25,25,0.0001,0.001,0.5,4
18,4,25,25,0.0001,0.001,0.45,4
19,4,25,25,0.0001,0.001,0.516,4
20,4,25,25,0.0001,0.001,0.502,4
1,40,25,25,0.0001,0.001,0.506,18
2,40,25,25,0.0001,0.001,0.5,21
3,40,25,25,0.0001,0.001,0.494,18
4,40,25,25,0.0001,0.001,0.502,19
5,40,25,25,0.0001,0.001,0.442,18
6,40,25,25,0.0001,0.001,0.504,20
7,40,25,25,0.0001,0.001,0.514,22
8,40,25,25,0.0001,0.001,0.49200000000000005,20
9,40,25,25,0.0001,0.001,0.508,21
10,40,25,25,0.0001,0.001,0.49,25
11,40,25,25,0.0001,0.001,0.502,21
12,40,25,25,0.0001,0.001,0.518,20
13,40,25,25,0.0001,0.001,0.5,20
14,40,25,25,0.0001,0.001,0.512,21
15,40,25,25,0.0001,0.001,0.52,27
16,40,25,25,0.0001,0.001,0.502,22
17,40,25,25,0.0001,0.001,0.498,19
18,40,25,25,0.0001,0.001,0.45,16
19,40,25,25,0.0001,0.001,0.518,17
20,40,25,25,0.0001,0.001,0.502,17
1,104,25,25,0.0001,0.001,0.506,42
2,104,25,25,0.0001,0.001,0.5,54
3,104,25,25,0.0001,0.001,0.494,55
4,104,25,25,0.0001,0.001,0.502,52
5,104,25,25,0.0001,0.001,0.444,52
6,104,25,25,0.0001,0.001,0.502,54
7,104,25,25,0.0001,0.001,0.516,55
8,104,25,25,0.0001,0.001,0.496,50
9,104,25,25,0.0001,0.001,0.508,59
10,104,25,25,0.0001,0.001,0.49,52
11,104,25,25,0.0001,0.001,0.502,48
12,104,25,25,0.0001,0.001,0.518,50
13,104,25,25,0.0001,0.001,0.5,55
14,104,25,25,0.0001,0.001,0.512,55
15,104,25,25,0.0001,0.001,0.528,57
16,104,25,25,0.0001,0.001,0.502,52
17,104,25,25,0.0001,0.001,0.496,47
18,104,25,25,0.0001,0.001,0.446,50
19,104,25,25,0.0001,0.001,0.518,48
20,104,25,25,0.0001,0.001,0.5,48
1,5104,25,25,0.0001,0.001,0.544,2504
2,5104,25,25,0.0001,0.001,0.542,2569
3,5104,25,25,0.0001,0.001,0.502,2632
4,5104,25,25,0.0001,0.001,0.506,2531
5,5104,25,25,0.0001,0.001,0.5,2511
6,5104,25,25,0.0001,0.001,0.518,2549
7,5104,25,25,0.0001,0.001,0.546,2562
8,5104,25,25,0.0001,0.001,0.512,2510
9,5104,25,25,0.0001,0.001,0.544,2583
10,5104,25,25,0.0001,0.001,0.488,2604
11,5104,25,25,0.0001,0.001,0.502,2589
12,5104,25,25,0.0001,0.001,0.5579999999999999,2570
13,5104,25,25,0.0001,0.001,0.52,2580
14,5104,25,25,0.0001,0.001,0.52,2598
15,5104,25,25,0.0001,0.001,0.5579999999999999,2569
16,5104,25,25,0.0001,0.001,0.5,2511
17,5104,25,25,0.0001,0.001,0.508,2564
18,5104,25,25,0.0001,0.001,0.484,2521
19,5104,25,25,0.0001,0.001,0.54,2537
20,5104,25,25,0.0001,0.001,0.516,2590
1,10104,25,25,0.0001,0.001,0.598,5050
2,10104,25,25,0.0001,0.001,0.626,5024
3,10104,25,25,0.0001,0.001,0.606,5169
4,10104,25,25,0.0001,0.001,0.628,5076
5,10104,25,25,0.0001,0.001,0.596,5008
6,10104,25,25,0.0001,0.001,0.56,5032
7,10104,25,25,0.0001,0.001,0.62,5090
8,10104,25,25,0.0001,0.001,0.57,5007
9,10104,25,25,0.0001,0.001,0.612,5105
10,10104,25,25,0.0001,0.001,0.586,5055
11,10104,25,25,0.0001,0.001,0.56,5140
12,10104,25,25,0.0001,0.001,0.6559999999999999,5073
13,10104,25,25,0.0001,0.001,0.612,5010
14,10104,25,25,0.0001,0.001,0.59,5118
15,10104,25,25,0.0001,0.001,0.62,5091
16,10104,25,25,0.0001,0.001,0.504,5000
17,10104,25,25,0.0001,0.001,0.614,5030
18,10104,25,25,0.0001,0.001,0.5479999999999999,5030
19,10104,25,25,0.0001,0.001,0.5820000000000001,5063
20,10104,25,25,0.0001,0.001,0.614,5095
1,15104,25,25,0.0001,0.001,0.73,7529
2,15104,25,25,0.0001,0.001,0.8079999999999999,7539
3,15104,25,25,0.0001,0.001,0.7559999999999999,7656
4,15104,25,25,0.0001,0.001,0.8320000000000001,7565
5,15104,25,25,0.0001,0.001,0.7559999999999999,7494
6,15104,25,25,0.0001,0.001,0.722,7512
7,15104,25,25,0.0001,0.001,0.794,7606
8,15104,25,25,0.0001,0.001,0.7340000000000001,7599
9,15104,25,25,0.0001,0.001,0.768,7578
10,15104,25,25,0.0001,0.001,0.75,7523
11,15104,25,25,0.0001,0.001,0.762,7640
12,15104,25,25,0.0001,0.001,0.818,7553
13,15104,25,25,0.0001,0.001,0.7659999999999999,7492
14,15104,25,25,0.0001,0.001,0.7759999999999999,7590
15,15104,25,25,0.0001,0.001,0.7659999999999999,7597
16,15104,25,25,0.0001,0.001,0.6659999999999999,7567
17,15104,25,25,0.0001,0.001,0.7659999999999999,7544
18,15104,25,25,0.0001,0.001,0.774,7577
19,15104,25,25,0.0001,0.001,0.774,7595
20,15104,25,25,0.0001,0.001,0.79,7565
1,20104,25,25,0.0001,0.001,0.9159999999999999,10025
2,20104,25,25,0.0001,0.001,0.9620000000000001,10008
3,20104,25,25,0.0001,0.001,0.9159999999999999,10204
4,20104,25,25,0.0001,0.001,0.96,9993
5,20104,25,25,0.0001,0.001,0.9540000000000001,9999
6,20104,25,25,0.0001,0.001,0.95,9985
7,20104,25,25,0.0001,0.001,0.9259999999999999,10090
8,20104,25,25,0.0001,0.001,0.946,10051
9,20104,25,25,0.0001,0.001,0.93,9987
10,20104,25,25,0.0001,0.001,0.914,10035
11,20104,25,25,0.0001,0.001,0.932,10136
12,20104,25,25,0.0001,0.001,0.95,10052
13,20104,25,25,0.0001,0.001,0.9179999999999999,10051
14,20104,25,25,0.0001,0.001,0.94,10049
15,20104,25,25,0.0001,0.001,0.9540000000000001,10042
16,20104,25,25,0.0001,0.001,0.8320000000000001,10013
17,20104,25,25,0.0001,0.001,0.9179999999999999,10051
18,20104,25,25,0.0001,0.001,0.96,10101
19,20104,25,25,0.0001,0.001,0.946,10132
20,20104,25,25,0.0001,0.001,0.9520000000000001,10025
1,25104,25,25,0.0001,0.001,0.97,12609
2,25104,25,25,0.0001,0.001,0.992,12519
3,25104,25,25,0.0001,0.001,0.9740000000000001,12644
4,25104,25,25,0.0001,0.001,0.988,12494
5,25104,25,25,0.0001,0.001,0.99,12504
6,25104,25,25,0.0001,0.001,0.99,12466
7,25104,25,25,0.0001,0.001,0.97,12643
8,25104,25,25,0.0001,0.001,0.98,12560
9,25104,25,25,0.0001,0.001,0.976,12494
10,25104,25,25,0.0001,0.001,0.986,12490
11,25104,25,25,0.0001,0.001,0.992,12684
12,25104,25,25,0.0001,0.001,0.992,12535
13,25104,25,25,0.0001,0.001,0.9620000000000001,12559
14,25104,25,25,0.0001,0.001,0.978,12580
15,25104,25,25,0.0001,0.001,0.988,12558
16,25104,25,25,0.0001,0.001,0.934,12548
17,25104,25,25,0.0001,0.001,0.9640000000000001,12566
18,25104,25,25,0.0001,0.001,0.986,12616
19,25104,25,25,0.0001,0.001,0.98,12607
20,25104,25,25,0.0001,0.001,0.986,12537
1,30104,25,25,0.0001,0.001,0.99,15116
2,30104,25,25,0.0001,0.001,0.996,14984
3,30104,25,25,0.0001,0.001,0.9940000000000001,15133
4,30104,25,25,0.0001,0.001,0.998,14991
5,30104,25,25,0.0001,0.001,0.996,15038
6,30104,25,25,0.0001,0.001,0.996,14984
7,30104,25,25,0.0001,0.001,0.986,15178
8,30104,25,25,0.0001,0.001,0.9940000000000001,15054
9,30104,25,25,0.0001,0.001,0.992,14980
10,30104,25,25,0.0001,0.001,0.9940000000000001,15037
11,30104,25,25,0.0001,0.001,0.9940000000000001,15114
12,30104,25,25,0.0001,0.001,1.0,15039
13,30104,25,25,0.0001,0.001,0.99,15070
14,30104,25,25,0.0001,0.001,0.992,15143
15,30104,25,25,0.0001,0.001,0.992,15035
16,30104,25,25,0.0001,0.001,0.9640000000000001,15064
17,30104,25,25,0.0001,0.001,0.982,15071
18,30104,25,25,0.0001,0.001,0.9940000000000001,15083
19,30104,25,25,0.0001,0.001,0.99,15093
20,30104,25,25,0.0001,0.001,0.992,15014
1,35104,25,25,0.0001,0.001,0.998,17655
2,35104,25,25,0.0001,0.001,0.998,17457
3,35104,25,25,0.0001,0.001,0.998,17610
4,35104,25,25,0.0001,0.001,1.0,17467
5,35104,25,25,0.0001,0.001,1.0,17539
6,35104,25,25,0.0001,0.001,0.996,17545
7,35104,25,25,0.0001,0.001,0.992,17628
8,35104,25,25,0.0001,0.001,1.0,17545
9,35104,25,25,0.0001,0.001,0.9940000000000001,17453
10,35104,25,25,0.0001,0.001,0.998,17544
11,35104,25,25,0.0001,0.001,0.996,17585
12,35104,25,25,0.0001,0.001,1.0,17458
13,35104,25,25,0.0001,0.001,0.9940000000000001,17596
14,35104,25,25,0.0001,0.001,0.9940000000000001,17572
15,35104,25,25,0.0001,0.001,0.9940000000000001,17546
16,35104,25,25,0.0001,0.001,0.98,17589
17,35104,25,25,0.0001,0.001,0.99,17561
18,35104,25,25,0.0001,0.001,0.998,17582
19,35104,25,25,0.0001,0.001,0.996,17644
20,35104,25,25,0.0001,0.001,0.996,17483
1,40104,25,25,0.0001,0.001,0.998,20170
2,40104,25,25,0.0001,0.001,0.998,19942
3,40104,25,25,0.0001,0.001,0.998,20158
4,40104,25,25,0.0001,0.001,1.0,19960
5,40104,25,25,0.0001,0.001,1.0,19986
6,40104,25,25,0.0001,0.001,0.998,20072
7,40104,25,25,0.0001,0.001,0.998,20171
8,40104,25,25,0.0001,0.001,1.0,20023
9,40104,25,25,0.0001,0.001,0.996,19967
10,40104,25,25,0.0001,0.001,1.0,20043
11,40104,25,25,0.0001,0.001,0.998,20081
12,40104,25,25,0.0001,0.001,1.0,19971
13,40104,25,25,0.0001,0.001,0.998,20144
14,40104,25,25,0.0001,0.001,0.998,20018
15,40104,25,25,0.0001,0.001,0.9940000000000001,20056
16,40104,25,25,0.0001,0.001,0.99,20035
17,40104,25,25,0.0001,0.001,0.996,19999
18,40104,25,25,0.0001,0.001,1.0,20114
19,40104,25,25,0.0001,0.001,0.998,20133
20,40104,25,25,0.0001,0.001,0.996,20002
1,45104,25,25,0.0001,0.001,0.998,22655
2,45104,25,25,0.0001,0.001,1.0,22464
3,45104,25,25,0.0001,0.001,0.998,22677
4,45104,25,25,0.0001,0.001,1.0,22459
5,45104,25,25,0.0001,0.001,1.0,22559
6,45104,25,25,0.0001,0.001,0.998,22557
7,45104,25,25,0.0001,0.001,0.998,22637
8,45104,25,25,0.0001,0.001,0.998,22537
9,45104,25,25,0.0001,0.001,1.0,22446
10,45104,25,25,0.0001,0.001,1.0,22544
11,45104,25,25,0.0001,0.001,1.0,22599
12,45104,25,25,0.0001,0.001,1.0,22471
13,45104,25,25,0.0001,0.001,0.998,22604
14,45104,25,25,0.0001,0.001,0.998,22540
15,45104,25,25,0.0001,0.001,0.996,22561
16,45104,25,25,0.0001,0.001,0.9940000000000001,22495
17,45104,25,25,0.0001,0.001,0.996,22518
18,45104,25,25,0.0001,0.001,1.0,22580
19,45104,25,25,0.0001,0.001,0.998,22586
20,45104,25,25,0.0001,0.001,0.998,22538
1,50104,25,25,0.0001,0.001,1.0,25176
2,50104,25,25,0.0001,0.001,1.0,24999
3,50104,25,25,0.0001,0.001,0.998,25159
4,50104,25,25,0.0001,0.001,1.0,24978
5,50104,25,25,0.0001,0.001,1.0,25026
6,50104,25,25,0.0001,0.001,0.998,25090
7,50104,25,25,0.0001,0.001,0.998,25107
8,50104,25,25,0.0001,0.001,1.0,24998
9,50104,25,25,0.0001,0.001,1.0,25006
10,50104,25,25,0.0001,0.001,1.0,24991
11,50104,25,25,0.0001,0.001,1.0,25057
12,50104,25,25,0.0001,0.001,1.0,25014
13,50104,25,25,0.0001,0.001,0.998,25080
14,50104,25,25,0.0001,0.001,0.998,25041
15,50104,25,25,0.0001,0.001,1.0,25037
16,50104,25,25,0.0001,0.001,0.998,24973
17,50104,25,25,0.0001,0.001,0.998,24998
18,50104,25,25,0.0001,0.001,1.0,25062
19,50104,25,25,0.0001,0.001,0.998,25075
20,50104,25,25,0.0001,0.001,0.998,25077
1,55104,25,25,0.0001,0.001,1.0,27691
2,55104,25,25,0.0001,0.001,1.0,27472
3,55104,25,25,0.0001,0.001,1.0,27670
4,55104,25,25,0.0001,0.001,1.0,27443
5,55104,25,25,0.0001,0.001,1.0,27568
6,55104,25,25,0.0001,0.001,0.998,27576
7,55104,25,25,0.0001,0.001,0.998,27594
8,55104,25,25,0.0001,0.001,1.0,27487
9,55104,25,25,0.0001,0.001,1.0,27552
10,55104,25,25,0.0001,0.001,1.0,27477
11,55104,25,25,0.0001,0.001,1.0,27541
12,55104,25,25,0.0001,0.001,1.0,27564
13,55104,25,25,0.0001,0.001,0.998,27577
14,55104,25,25,0.0001,0.001,0.998,27492
15,55104,25,25,0.0001,0.001,1.0,27511
16,55104,25,25,0.0001,0.001,1.0,27438
17,55104,25,25,0.0001,0.001,1.0,27522
18,55104,25,25,0.0001,0.001,1.0,27525
19,55104,25,25,0.0001,0.001,0.998,27543
20,55104,25,25,0.0001,0.001,0.998,27534
1,60104,25,25,0.0001,0.001,1.0,30234
2,60104,25,25,0.0001,0.001,1.0,29974
3,60104,25,25,0.0001,0.001,1.0,30171
4,60104,25,25,0.0001,0.001,1.0,29919
5,60104,25,25,0.0001,0.001,1.0,30072
6,60104,25,25,0.0001,0.001,1.0,30106
7,60104,25,25,0.0001,0.001,1.0,30078
8,60104,25,25,0.0001,0.001,1.0,30021
9,60104,25,25,0.0001,0.001,1.0,30051
10,60104,25,25,0.0001,0.001,1.0,30013
11,60104,25,25,0.0001,0.001,1.0,30023
12,60104,25,25,0.0001,0.001,1.0,30063
13,60104,25,25,0.0001,0.001,0.998,30068
14,60104,25,25,0.0001,0.001,0.998,29989
15,60104,25,25,0.0001,0.001,1.0,30059
16,60104,25,25,0.0001,0.001,1.0,29992
17,60104,25,25,0.0001,0.001,1.0,30018
18,60104,25,25,0.0001,0.001,1.0,30069
19,60104,25,25,0.0001,0.001,0.998,30031
20,60104,25,25,0.0001,0.001,0.998,29964
1,65104,25,25,0.0001,0.001,1.0,32697
2,65104,25,25,0.0001,0.001,1.0,32445
3,65104,25,25,0.0001,0.001,1.0,32696
4,65104,25,25,0.0001,0.001,1.0,32420
5,65104,25,25,0.0001,0.001,1.0,32558
6,65104,25,25,0.0001,0.001,1.0,32618
7,65104,25,25,0.0001,0.001,1.0,32580
8,65104,25,25,0.0001,0.001,1.0,32548
9,65104,25,25,0.0001,0.001,1.0,32572
10,65104,25,25,0.0001,0.001,1.0,32446
11,65104,25,25,0.0001,0.001,1.0,32450
12,65104,25,25,0.0001,0.001,1.0,32596
13,65104,25,25,0.0001,0.001,1.0,32582
14,65104,25,25,0.0001,0.001,0.998,32475
15,65104,25,25,0.0001,0.001,1.0,32530
16,65104,25,25,0.0001,0.001,1.0,32537
17,65104,25,25,0.0001,0.001,1.0,32522
18,65104,25,25,0.0001,0.001,1.0,32547
19,65104,25,25,0.0001,0.001,1.0,32551
20,65104,25,25,0.0001,0.001,0.998,32500
1,70104,25,25,0.0001,0.001,1.0,35102
2,70104,25,25,0.0001,0.001,1.0,34947
3,70104,25,25,0.0001,0.001,1.0,35197
4,70104,25,25,0.0001,0.001,1.0,34941
5,70104,25,25,0.0001,0.001,1.0,35070
6,70104,25,25,0.0001,0.001,1.0,35131
7,70104,25,25,0.0001,0.001,1.0,35070
8,70104,25,25,0.0001,0.001,1.0,35039
9,70104,25,25,0.0001,0.001,1.0,35035
10,70104,25,25,0.0001,0.001,1.0,34954
11,70104,25,25,0.0001,0.001,1.0,34983
12,70104,25,25,0.0001,0.001,1.0,35126
13,70104,25,25,0.0001,0.001,1.0,35064
14,70104,25,25,0.0001,0.001,0.998,34945
15,70104,25,25,0.0001,0.001,1.0,35038
16,70104,25,25,0.0001,0.001,1.0,35056
17,70104,25,25,0.0001,0.001,1.0,35076
18,70104,25,25,0.0001,0.001,1.0,35026
19,70104,25,25,0.0001,0.001,1.0,35009
20,70104,25,25,0.0001,0.001,0.998,35025
1,75104,25,25,0.0001,0.001,1.0,37638
2,75104,25,25,0.0001,0.001,1.0,37434
3,75104,25,25,0.0001,0.001,1.0,37663
4,75104,25,25,0.0001,0.001,1.0,37526
5,75104,25,25,0.0001,0.001,1.0,37556
6,75104,25,25,0.0001,0.001,1.0,37586
7,75104,25,25,0.0001,0.001,1.0,37546
8,75104,25,25,0.0001,0.001,1.0,37543
9,75104,25,25,0.0001,0.001,1.0,37496
10,75104,25,25,0.0001,0.001,1.0,37476
11,75104,25,25,0.0001,0.001,1.0,37508
12,75104,25,25,0.0001,0.001,1.0,37596
13,75104,25,25,0.0001,0.001,1.0,37578
14,75104,25,25,0.0001,0.001,1.0,37498
15,75104,25,25,0.0001,0.001,1.0,37508
16,75104,25,25,0.0001,0.001,1.0,37610
17,75104,25,25,0.0001,0.001,1.0,37555
18,75104,25,25,0.0001,0.001,1.0,37520
19,75104,25,25,0.0001,0.001,1.0,37492
20,75104,25,25,0.0001,0.001,0.998,37560
1,80104,25,25,0.0001,0.001,1.0,40122
2,80104,25,25,0.0001,0.001,1.0,39945
3,80104,25,25,0.0001,0.001,1.0,40123
4,80104,25,25,0.0001,0.001,1.0,40095
5,80104,25,25,0.0001,0.001,1.0,40022
6,80104,25,25,0.0001,0.001,1.0,40093
7,80104,25,25,0.0001,0.001,1.0,40038
8,80104,25,25,0.0001,0.001,1.0,40067
9,80104,25,25,0.0001,0.001,1.0,40040
10,80104,25,25,0.0001,0.001,1.0,39985
11,80104,25,25,0.0001,0.001,1.0,40010
12,80104,25,25,0.0001,0.001,1.0,40133
13,80104,25,25,0.0001,0.001,1.0,40049
14,80104,25,25,0.0001,0.001,1.0,40042
15,80104,25,25,0.0001,0.001,1.0,40009
16,80104,25,25,0.0001,0.001,1.0,40044
17,80104,25,25,0.0001,0.001,1.0,40030
18,80104,25,25,0.0001,0.001,1.0,40036
19,80104,25,25,0.0001,0.001,1.0,40005
20,80104,25,25,0.0001,0.001,0.998,40039
1,85104,25,25,0.0001,0.001,1.0,42630
